"","Country","Year","Age","Female","Male","Total"
"1338","Poland",1991,85,145812,53909,199721
"1339","Poland",1991,90,39007,11769,50776
"1340","Poland",1991,95,6003,1717,7720
"141","Portugal",1999,0,54041,57555,111596
"142","Portugal",1999,5,208197,223077,431274
"143","Portugal",1999,10,273268,286981,560249
"144","Portugal",1999,15,291234,305322,596556
"145","Portugal",1999,20,353010,365048,718058
"146","Portugal",1999,25,402520,411372,813892
"147","Portugal",1999,30,387577,390620,778197
"148","Portugal",1999,35,380566,372052,752618
"149","Portugal",1999,40,377239,363379,740618
"150","Portugal",1999,45,356165,339856,696021
"151","Portugal",1999,50,341059,322368,663427
"152","Portugal",1999,55,321920,291114,613034
"153","Portugal",1999,60,286563,254944,541507
"154","Portugal",1999,65,298592,257757,556349
"155","Portugal",1999,70,284832,234985,519817
"156","Portugal",1999,75,249759,189924,439683
"157","Portugal",1999,80,189563,131999,321562
"158","Portugal",1999,85,126462.6,73646.71,200109.31
"159","Portugal",1999,90,74867.29,35303.62,110170.91
"160","Portugal",1999,95,29700.49,10243.13,39943.62
"1341","Romania",1990,0,885895,931489,1817384
"1342","Romania",1990,5,847883,891109,1738992
"1343","Romania",1990,10,986559,1035400,2021959
"1344","Romania",1990,15,963865,1009287,1973152
"1345","Romania",1990,20,953213,994308,1947521
"1346","Romania",1990,25,667188,695854,1363042
"1347","Romania",1990,30,843939,871772,1715711
"1348","Romania",1990,35,875270,894949,1770219
"1349","Romania",1990,40,734993,737361,1472354
"1350","Romania",1990,45,588637,577666,1166303
"1351","Romania",1990,50,760082,686642,1446724
"1352","Romania",1990,55,703106,657223,1360329
"1353","Romania",1990,60,661649,589748,1251397
"1354","Romania",1990,65,556618,430471,987089
"1355","Romania",1990,70,296762,195923,492685
"1356","Romania",1990,75,329117,212678,541795
"1357","Romania",1990,80,177594,118994,296588
"1358","Romania",1990,85,61184,39358,100542
"1359","Romania",1990,90,14325,8268,22593
"1360","Romania",1990,95,1772,1005,2777
"1361","Sierra Leone",1991,0,382321,378034,760355
"1362","Sierra Leone",1991,5,310547,307015,617562
"1363","Sierra Leone",1991,10,260133,258379,518512
"1364","Sierra Leone",1991,15,221538,219575,441113
"1365","Sierra Leone",1991,20,184964,183045,368009
"1366","Sierra Leone",1991,25,153362,150735,304097
"1367","Sierra Leone",1991,30,126254,123114,249368
"1368","Sierra Leone",1991,35,106842,103270,210112
"1369","Sierra Leone",1991,40,93921,92940,186861
"1370","Sierra Leone",1991,45,82788,81008,163796
"1371","Sierra Leone",1991,50,70557,67333,137890
"1372","Sierra Leone",1991,55,59346,54934,114280
"1373","Sierra Leone",1991,60,48246,43055,91301
"1374","Sierra Leone",1991,65,36749,31625,68374
"1375","Sierra Leone",1991,70,25027,20765,45792
"1376","Sierra Leone",1991,75,14462,11495,25957
"1377","Sierra Leone",1991,80,6646,4997,11643
"1378","Sierra Leone",1991,85,2246,1543,3789
"1379","Sierra Leone",1991,90,519,313,832
"1380","Sierra Leone",1991,95,80,40,120
"1381","Slovakia",1991,0,203583,212470,416053
"1382","Slovakia",1991,5,219190,228754,447944
"1383","Slovakia",1991,10,234503,244193,478696
"1384","Slovakia",1991,15,212461,221073,433534
"1385","Slovakia",1991,20,182188,188982,371170
"1386","Slovakia",1991,25,194398,200769,395167
"1387","Slovakia",1991,30,210155,215001,425156
"1388","Slovakia",1991,35,211326,214121,425447
"1389","Slovakia",1991,40,170909,169156,340065
"1390","Slovakia",1991,45,146844,135851,282695
"1391","Slovakia",1991,50,131039,115593,246632
"1392","Slovakia",1991,55,135154,116569,251723
"1393","Slovakia",1991,60,129885,102933,232818
"1394","Slovakia",1991,65,128269,94818,223087
"1395","Slovakia",1991,70,59914,42036,101950
"1396","Slovakia",1991,75,71639,45651,117290
"1397","Slovakia",1991,80,42431,23319,65750
"1398","Slovakia",1991,85,18200,8082,26282
"1399","Slovakia",1991,90,4506,1746,6252
"1400","Slovakia",1991,95,550,194,744
"1401","Slovenia",1998,0,43648,46370,90018
"1402","Slovenia",1998,5,48913,51548,100461
"1403","Slovenia",1998,10,59971,63075,123046
"1404","Slovenia",1998,15,68320,71485,139805
"1405","Slovenia",1998,20,72816,79156,151972
"1406","Slovenia",1998,25,68683,74280,142963
"1407","Slovenia",1998,30,74689,76118,150807
"1408","Slovenia",1998,35,76245,77871,154116
"1409","Slovenia",1998,40,76625,80858,157483
"1410","Slovenia",1998,45,77426,83398,160824
"1411","Slovenia",1998,50,59817,61609,121426
"1412","Slovenia",1998,55,56854,54778,111632
"1413","Slovenia",1998,60,53984,48708,102692
"1414","Slovenia",1998,65,55616,42560,98176
"1415","Slovenia",1998,70,49352,30148,79500
"1416","Slovenia",1998,75,40146,17713,57859
"1417","Slovenia",1998,80,14732,6108,20840
"1418","Slovenia",1998,85,13222,4870,18092
"1419","Slovenia",1998,90,4038,1206,5244
"1420","Slovenia",1998,95,609,145,754
"1421","South Africa",1991,0,2685044,2744303,5429347
"1422","South Africa",1991,5,2498492,2547294,5045786
"1423","South Africa",1991,10,2128835,2160492,4289327
"1424","South Africa",1991,15,1894810,1903381,3798191
"1425","South Africa",1991,20,1643882,1629359,3273241
"1426","South Africa",1991,25,1439382,1412513,2851895
"1427","South Africa",1991,30,1245780,1214922,2460702
"1428","South Africa",1991,35,1066858,1038139,2104997
"1429","South Africa",1991,40,828670,810048,1638718
"1430","South Africa",1991,45,726471,708337,1434808
"1431","South Africa",1991,50,616156,583014,1199170
"1432","South Africa",1991,55,511862,489325,1001187
"1433","South Africa",1991,60,421529,391797,813326
"1434","South Africa",1991,65,326404,286729,613133
"1435","South Africa",1991,70,244611,197498,442109
"1436","South Africa",1991,75,145022,110969,255991
"1437","South Africa",1991,80,69649,45652,115301
"1438","South Africa",1991,85,18495,10884,29379
"1439","South Africa",1991,90,2541,1200,3741
"1440","South Africa",1991,95,107,51,158
"1441","South Korea",1990,0,1458436,1659821,3118257
"1442","South Korea",1990,5,1851769,1979113,3830882
"1443","South Korea",1990,10,1925327,2042954,3968281
"1444","South Korea",1990,15,2155436,2295505,4450941
"1445","South Korea",1990,20,2151206,2258218,4409424
"1446","South Korea",1990,25,2111743,2197151,4308894
"1447","South Korea",1990,30,2021580,2107102,4128682
"1448","South Korea",1990,35,1494451,1548196,3042647
"1449","South Korea",1990,40,1227251,1332334,2559585
"1450","South Korea",1990,45,1063572,1074784,2138356
"1451","South Korea",1990,50,993539,991573,1985112
"1452","South Korea",1990,55,871309,709510,1580819
"1453","South Korea",1990,60,665164,485451,1150615
"1454","South Korea",1990,65,555031,387639,942670
"1455","South Korea",1990,70,372126,237337,609463
"1456","South Korea",1990,75,259384,128610,387994
"1457","South Korea",1990,80,145058,58808,203866
"1458","South Korea",1990,85,57590,15656,73246
"1459","South Korea",1990,90,20023,3849,23872
"1460","South Korea",1990,95,4273,537,4810
"161","Spain",2005,0,220123,235081,455204
"162","Spain",2005,5,840853,887789,1728642
"163","Spain",2005,10,963463,1016029,1979492
"164","Spain",2005,15,1019628,1078737,2098365
"165","Spain",2005,20,1133436,1197781,2331217
"166","Spain",2005,25,1455778,1530883,2986661
"167","Spain",2005,30,1819545,1940189,3759734
"168","Spain",2005,35,1813498,1933425,3746923
"169","Spain",2005,40,1755064,1826068,3581132
"170","Spain",2005,45,1666123,1692347,3358470
"171","Spain",2005,50,1492256,1489063,2981319
"172","Spain",2005,55,1286202,1266570,2552772
"173","Spain",2005,60,1251697,1198137,2449834
"174","Spain",2005,65,1094069,1022620,2116689
"175","Spain",2005,70,984202,861065,1845267
"176","Spain",2005,75,1072866,880021,1952887
"177","Spain",2005,80,899162,651199,1550361
"178","Spain",2005,85,671964.8,405321.74,1077286.54
"179","Spain",2005,90,355463.38,160665.6,516128.98
"180","Spain",2005,95,197079.21,69723.66,266802.87
"1461","Suriname",1999,0,25902,27748,53650
"1462","Suriname",1999,5,25329,26446,51775
"1463","Suriname",1999,10,23542,25071,48613
"1464","Suriname",1999,15,21783,22255,44038
"1465","Suriname",1999,20,19086,19825,38911
"1466","Suriname",1999,25,20551,21167,41718
"1467","Suriname",1999,30,18087,19395,37482
"1468","Suriname",1999,35,18304,18989,37293
"1469","Suriname",1999,40,12919,13664,26583
"1470","Suriname",1999,45,10444,10018,20462
"1471","Suriname",1999,50,9007,8504,17511
"1472","Suriname",1999,55,7638,6546,14184
"1473","Suriname",1999,60,6825,6042,12867
"1474","Suriname",1999,65,5127,4941,10068
"1475","Suriname",1999,70,3872,3674,7546
"1476","Suriname",1999,75,2317,2145,4462
"1477","Suriname",1999,80,1344,890,2234
"1478","Suriname",1999,85,640,407,1047
"1479","Suriname",1999,90,256,126,382
"1480","Suriname",1999,95,86,32,118
"181","Sweden",1990,0,56317,59530,115847
"182","Sweden",1990,5,206302,217618,423920
"183","Sweden",1990,10,235279,247921,483200
"184","Sweden",1990,15,243300,255579,498879
"185","Sweden",1990,20,276583,289888,566471
"186","Sweden",1990,25,297937,314571,612508
"187","Sweden",1990,30,287767,304284,592051
"188","Sweden",1990,35,281764,296079,577843
"189","Sweden",1990,40,288806,301270,590076
"190","Sweden",1990,45,327770,340063,667833
"191","Sweden",1990,50,280393,294955,575348
"192","Sweden",1990,55,225956,229891,455847
"193","Sweden",1990,60,213226,206251,419477
"194","Sweden",1990,65,222788,207328,430116
"195","Sweden",1990,70,243695,216371,460066
"196","Sweden",1990,75,207294,170521,377815
"197","Sweden",1990,80,185616,135186,320802
"198","Sweden",1990,85,134314.12,80694.59,215008.71
"199","Sweden",1990,90,70899.15,33559,104458.15
"200","Sweden",1990,95,28865,10476,39341
"201","Switzerland",1991,0,40760,42511,83271
"202","Switzerland",1991,5,152985,160386,313371
"203","Switzerland",1991,10,187628,196331,383959
"204","Switzerland",1991,15,184654,193200,377854
"205","Switzerland",1991,20,205056,216195,421251
"206","Switzerland",1991,25,251256,254760,506016
"207","Switzerland",1991,30,278037,284233,562270
"208","Switzerland",1991,35,262801,272599,535400
"209","Switzerland",1991,40,248302,255051,503353
"210","Switzerland",1991,45,253197,260053,513250
"211","Switzerland",1991,50,235307,241828,477135
"212","Switzerland",1991,55,198584,197148,395732
"213","Switzerland",1991,60,186498,178848,365346
"214","Switzerland",1991,65,175519,153614,329133
"215","Switzerland",1991,70,165196,132531,297727
"216","Switzerland",1991,75,131650,99833,231483
"217","Switzerland",1991,80,123989,79926,203915
"218","Switzerland",1991,85,96249.09,50756,147005.09
"219","Switzerland",1991,90,52707,21999,74706
"220","Switzerland",1991,95,21427,6545,27972
"1481","Taiwan",2017,0,494049,532165,1026214
"1482","Taiwan",2017,5,466326,506643,972969
"1483","Taiwan",2017,10,579794,631657,1211451
"1484","Taiwan",2017,15,720743,783010,1503753
"1485","Taiwan",2017,20,773409,834084,1607493
"1486","Taiwan",2017,25,782167,820515,1602682
"1487","Taiwan",2017,30,954502,971047,1925549
"1488","Taiwan",2017,35,1024644,1012652,2037296
"1489","Taiwan",2017,40,888487,884727,1773214
"1490","Taiwan",2017,45,919834,913374,1833208
"1491","Taiwan",2017,50,960957,926754,1887711
"1492","Taiwan",2017,55,879493,857820,1737313
"1493","Taiwan",2017,60,775971,714571,1490542
"1494","Taiwan",2017,65,497646,483395,981041
"1495","Taiwan",2017,70,369221,300438,669659
"1496","Taiwan",2017,75,308619,240726,549345
"1497","Taiwan",2017,80,209360,191487,400847
"1498","Taiwan",2017,85,123336,109971,233307
"1499","Taiwan",2017,90,49632,41803,91435
"1500","Taiwan",2017,95,13302,9142,22444
"1501","Togo",1991,0,335731,335486,671217
"1502","Togo",1991,5,289422,287412,576834
"1503","Togo",1991,10,246066,243944,490010
"1504","Togo",1991,15,203830,201289,405119
"1505","Togo",1991,20,165409,162129,327538
"1506","Togo",1991,25,134291,130874,265165
"1507","Togo",1991,30,109564,106544,216108
"1508","Togo",1991,35,91066,88390,179456
"1509","Togo",1991,40,76590,73898,150488
"1510","Togo",1991,45,64114,61691,125805
"1511","Togo",1991,50,53649,49808,103457
"1512","Togo",1991,55,44178,39897,84075
"1513","Togo",1991,60,35611,30988,66599
"1514","Togo",1991,65,27270,22653,49923
"1515","Togo",1991,70,18899,14950,33849
"1516","Togo",1991,75,11047,7972,19019
"1517","Togo",1991,80,4493,3010,7503
"1518","Togo",1991,85,1159,711,1870
"1519","Togo",1991,90,167,88,255
"1520","Togo",1991,95,14,6,20
"1521","Turkey",1991,0,3242545,3338455,6581000
"1522","Turkey",1991,5,3238060,3312396,6550456
"1523","Turkey",1991,10,3064799,3104149,6168948
"1524","Turkey",1991,15,2812027,2798195,5610222
"1525","Turkey",1991,20,2476960,2454255,4931215
"1526","Turkey",1991,25,2214851,2140396,4355247
"1527","Turkey",1991,30,1983076,1822028,3805104
"1528","Turkey",1991,35,1725695,1537395,3263090
"1529","Turkey",1991,40,1342646,1252928,2595574
"1530","Turkey",1991,45,1118382,1091899,2210281
"1531","Turkey",1991,50,962791,1049367,2012158
"1532","Turkey",1991,55,931848,989193,1921041
"1533","Turkey",1991,60,745419,688225,1433644
"1534","Turkey",1991,65,529090,445167,974257
"1535","Turkey",1991,70,355715,252544,608259
"1536","Turkey",1991,75,286603,226147,512750
"1537","Turkey",1991,80,175725,92664,268389
"1538","Turkey",1991,85,63210,29896,93106
"1539","Turkey",1991,90,19515,4664,24179
"1540","Turkey",1991,95,2537,301,2838
"1541","Ukraine",2016,0,1202143,1276442,2478585
"1542","Ukraine",2016,5,1167126,1238967,2406093
"1543","Ukraine",2016,10,956642,1015489,1972131
"1544","Ukraine",2016,15,1044196,1098319,2142515
"1545","Ukraine",2016,20,1345715,1416579,2762294
"1546","Ukraine",2016,25,1767448,1848850,3616298
"1547","Ukraine",2016,30,1808299,1868429,3676728
"1548","Ukraine",2016,35,1727853,1674968,3402821
"1549","Ukraine",2016,40,1617402,1533126,3150528
"1550","Ukraine",2016,45,1532138,1375890,2908028
"1551","Ukraine",2016,50,1772311,1501934,3274245
"1552","Ukraine",2016,55,1778179,1391720,3169899
"1553","Ukraine",2016,60,1727994,1194519,2922513
"1554","Ukraine",2016,65,1279429,817023,2096452
"1555","Ukraine",2016,70,1035045,556977,1592022
"1556","Ukraine",2016,75,1254855,575074,1829929
"1557","Ukraine",2016,80,576566,244029,820595
"1558","Ukraine",2016,85,418694,126805,545499
"1559","Ukraine",2016,90,111218,23958,135176
"1560","Ukraine",2016,95,16419,2866,19285
"1561","United Kingdom",1997,0,1860457,1952245,3812702
"1562","United Kingdom",1997,5,1873334,1959647,3832981
"1563","United Kingdom",1997,10,1775209,1854433,3629642
"1564","United Kingdom",1997,15,1675323,1725657,3400980
"1565","United Kingdom",1997,20,1935447,1963857,3899304
"1566","United Kingdom",1997,25,2289891,2274758,4564649
"1567","United Kingdom",1997,30,2347647,2315071,4662718
"1568","United Kingdom",1997,35,2021013,1990725,4011738
"1569","United Kingdom",1997,40,1861179,1842172,3703351
"1570","United Kingdom",1997,45,2038319,2021961,4060280
"1571","United Kingdom",1997,50,1676641,1659265,3335906
"1572","United Kingdom",1997,55,1519968,1484769,3004737
"1573","United Kingdom",1997,60,1435736,1373333,2809069
"1574","United Kingdom",1997,65,1416497,1255174,2671671
"1575","United Kingdom",1997,70,1390566,1089633,2480199
"1576","United Kingdom",1997,75,1050200,698218,1748418
"1577","United Kingdom",1997,80,857851,456102,1313953
"1578","United Kingdom",1997,85,502261,193256,695517
"1579","United Kingdom",1997,90,191681,49802,241483
"1580","United Kingdom",1997,95,45739,7413,53152
"1581","Uruguay",1998,0,132075,138013,270088
"1582","Uruguay",1998,5,136344,142246,278590
"1583","Uruguay",1998,10,130223,135737,265960
"1584","Uruguay",1998,15,124945,129746,254691
"1585","Uruguay",1998,20,133108,137198,270306
"1586","Uruguay",1998,25,123715,126894,250609
"1587","Uruguay",1998,30,110805,108960,219765
"1588","Uruguay",1998,35,111810,106151,217961
"1589","Uruguay",1998,40,106853,99956,206809
"1590","Uruguay",1998,45,94698,89663,184361
"1591","Uruguay",1998,50,88646,80956,169602
"1592","Uruguay",1998,55,81596,72995,154591
"1593","Uruguay",1998,60,77396,64389,141785
"1594","Uruguay",1998,65,76050,60899,136949
"1595","Uruguay",1998,70,68728,49207,117935
"1596","Uruguay",1998,75,52248,33210,85458
"1597","Uruguay",1998,80,33601,17895,51496
"1598","Uruguay",1998,85,20272,8804,29076
"1599","Uruguay",1998,90,7475,2892,10367
"1600","Uruguay",1998,95,2488,847,3335
"1601","USA",1998,0,9563676,10000905,19564581
"1602","USA",1998,5,10176500,10671510,20848010
"1603","USA",1998,10,10119062,10607728,20726790
"1604","USA",1998,15,9710357,10223642,19933999
"1605","USA",1998,20,9329933,9705899,19035832
"1606","USA",1998,25,9523399,9761952,19285351
"1607","USA",1998,30,10096342,10517304,20613646
"1608","USA",1998,35,11126992,11448082,22575074
"1609","USA",1998,40,11187667,11213322,22400989
"1610","USA",1998,45,10213431,10037915,20251346
"1611","USA",1998,50,8959431,8544729,17504160
"1612","USA",1998,55,6944267,6375046,13319313
"1613","USA",1998,60,5643768,5262559,10906327
"1614","USA",1998,65,5071324,4378558,9449882
"1615","USA",1998,70,4902578,3878913,8781491
"1616","USA",1998,75,4325729,3053384,7379113
"1617","USA",1998,80,3126458,1883372,5009830
"1618","USA",1998,85,1806518,858119,2664637
"1619","USA",1998,90,854111,274235,1128346
"1620","USA",1998,95,267783,64414,332197
